"TIMESTAMP","RECORD","Speed_AVG","Direction_AVG","Direction_StDev","Raw_Speed_AVG","Raw_Direction_AVG","Raw_Direction_StDev","Speed_Max","Temperature_Avg","RH_Avg","Dewpoint_T_Avg","Pressure_Avg","Radiation_Avg","Sunshine","IR_Temp_Avg","IRdetectorT_Avg","Batt_Min"
"2020-09-26 18:30:00",20294,1.765,338.6,9.11,1.765,69.64,9.09,3.15,34.22,41.43,19.45,1050.834,0.8,9.95,33.43,33.73,12.84
"2020-09-26 18:40:00",20295,1.786,311.8,13.88,1.786,42.82,13.89,3.24,34.46,38.98,18.71,1050.957,0.99,9.95,33.34,33.73,12.84
"2020-09-26 18:50:00",20296,1.876,301.8,9.36,1.876,32.78,9.35,2.86,34.49,38.1,18.41,1051.054,0.19,9.95,33.18,33.77,12.83
"2020-09-26 19:00:00",20297,1.96,303.9,16.82,1.96,34.91,16.82,3.61,34.36,38.73,18.4,1051.141,0.09,9.95,33.02,33.76,12.83
"2020-09-26 19:10:00",20298,2.521,291.4,9.18,2.521,22.37,9.18,4.48,34.23,38.9,18.36,1051.2,0.08,9.95,32.9,33.68,12.82
"2020-09-26 19:20:00",20299,3.325,285.3,7.882,3.325,16.34,7.885,5.38,34.07,38.26,18.01,1051.3,0.02,9.95,32.77,33.61,12.82
"2020-09-26 19:30:00",20300,2.783,287.1,8.36,2.783,18.14,8.37,4.42,34.01,37.33,17.63,1051.535,0,9.95,32.64,33.55,12.82
"2020-09-26 19:40:00",20301,2.657,284.5,7.492,2.657,15.48,7.492,4.19,33.92,38,17.72,1051.668,0,9.95,32.52,33.46,12.81
"2020-09-26 19:50:00",20302,1.979,289.4,10.24,1.979,20.39,10.23,3.7,33.92,37.1,17.5,1051.839,0,9.95,32.41,33.35,12.81
"2020-09-26 20:00:00",20303,1.747,298.1,10.49,1.747,29.08,10.49,3.32,33.95,36.5,17.23,1052.015,0.23,9.95,32.33,33.27,12.8
"2020-09-26 20:10:00",20304,1.585,296.8,11.34,1.585,27.85,11.35,2.81,33.89,36.4,17.09,1052.176,0.29,9.95,32.23,33.2,12.8
"2020-09-26 20:20:00",20305,1.436,301.9,12.15,1.436,32.89,12.11,2.59,33.8,36.09,16.83,1052.314,0,9.95,32.09,33.11,12.8
"2020-09-26 20:30:00",20306,1.4,323.9,14.78,1.4,54.9,14.78,2.3,33.69,36.41,16.91,1052.4,0.49,9.95,31.89,32.94,12.79
"2020-09-26 20:40:00",20307,1.814,348,14.07,1.814,79.05,14.06,3.26,33.44,37.59,17.16,1052.483,0.29,9.95,31.77,32.76,12.79
"2020-09-26 20:50:00",20308,1.974,349.6,9.66,1.974,80.6,9.65,3.02,33.22,38,17.1,1052.524,0.09,9.95,31.62,32.61,12.78
"2020-09-26 21:00:00",20309,2.466,344.7,13.08,2.466,75.75,13.08,4.36,33.18,38.04,17.2,1052.593,0.5,9.95,31.56,32.51,12.78
"2020-09-26 21:10:00",20310,2.399,1.578,13,2.399,92.6,13,4.92,32.92,38.81,17.26,1052.723,0,9.95,31.39,32.41,12.78
"2020-09-26 21:20:00",20311,3.886,20.04,9.79,3.886,111.1,9.79,6.09,32.61,45.51,19.46,1052.843,0.03,9.95,31.4,32.22,12.77
"2020-09-26 21:30:00",20312,4.125,19.42,9.46,4.125,110.4,9.46,7.03,32.45,46.63,19.67,1052.953,0,9.95,31.27,32.1,12.77
"2020-09-26 21:40:00",20313,4.54,21.82,9.8,4.54,112.8,9.81,7.08,32.2,48.21,19.95,1053.01,0,9.95,31.08,31.93,12.76
"2020-09-26 21:50:00",20314,4.792,17.64,8.21,4.792,108.6,8.21,7.28,32.07,48,19.81,1053.056,0,9.95,30.96,31.76,12.76
"2020-09-26 22:00:00",20315,4.934,22.79,10.94,4.934,113.8,10.93,7.68,31.93,48.84,19.95,1053.056,0,9.95,30.81,31.62,12.76
"2020-09-26 22:10:00",20316,4.521,20.18,8.54,4.521,111.2,8.53,7.37,31.8,48.82,19.84,1053.1,0,9.95,30.66,31.48,12.75
"2020-09-26 22:20:00",20317,3.828,11.74,8.49,3.828,102.7,8.5,6.06,31.66,49.36,19.88,1053.136,0,9.95,30.51,31.34,12.75
"2020-09-26 22:30:00",20318,3.43,14.94,8.66,3.43,105.9,8.66,5.15,31.56,49.12,19.69,1053.177,0,9.95,30.36,31.2,12.74
"2020-09-26 22:40:00",20319,3.092,8.43,8.85,3.092,99.4,8.84,4.75,31.45,48.38,19.42,1053.165,0,9.95,30.18,31.06,12.74
"2020-09-26 22:50:00",20320,3.651,10.51,9.23,3.651,101.5,9.23,7.32,31.35,49.91,19.78,1053.111,0.09,9.95,30.16,30.93,12.73
"2020-09-26 23:00:00",20321,4.449,14.57,8.54,4.449,105.6,8.54,6.59,31.17,52.17,20.29,1053.181,0,9.95,30.09,30.84,12.73
"2020-09-26 23:10:00",20322,4.554,21.56,9.49,4.554,112.5,9.5,6.89,31.05,52.69,20.36,1053.255,0,9.95,29.96,30.72,12.73
"2020-09-26 23:20:00",20323,4.414,20.62,9.5,4.414,111.6,9.49,7.07,30.92,53.12,20.4,1053.28,0,9.95,29.83,30.59,12.72
"2020-09-26 23:30:00",20324,4.148,12.9,10.58,4.148,103.9,10.61,6.78,30.8,52.9,20.24,1053.285,0,9.95,29.71,30.47,12.72
"2020-09-26 23:40:00",20325,4.406,17.27,8.07,4.406,108.3,8.07,7.67,30.7,53.81,20.35,1053.311,0,9.95,29.61,30.37,12.71
"2020-09-26 23:50:00",20326,4.404,15.14,8.32,4.404,106.1,8.31,7.27,30.6,53.54,20.2,1053.409,0,9.95,29.5,30.25,12.71
"2020-09-27 00:00:00",20327,4.27,15.89,6.968,4.27,106.9,6.968,6.5,30.5,53.75,20.16,1053.415,0,9.95,29.41,30.17,12.7
"2020-09-27 00:10:00",20328,3.532,12.13,7.56,3.532,103.1,7.56,5.58,30.46,53.29,20.04,1053.371,0,9.95,29.28,30.09,12.7
"2020-09-27 00:20:00",20329,3.458,5.636,7.579,3.458,96.7,7.575,5.26,30.38,54.15,20.22,1053.3,0,9.95,29.13,29.95,12.7
"2020-09-27 00:30:00",20330,3.16,2.67,6.233,3.16,93.7,6.231,4.44,30.22,53.53,19.91,1053.3,0,9.95,29,29.82,12.69
"2020-09-27 00:40:00",20331,3.056,1.989,7.128,3.056,93,7.166,4.92,30.13,52.35,19.47,1053.299,0,9.95,28.86,29.68,12.69
"2020-09-27 00:50:00",20332,3.143,359.4,7.424,3.143,90.4,7.428,4.44,30.12,51.3,19.14,1053.353,0.03,9.95,28.79,29.6,12.68
"2020-09-27 01:00:00",20333,2.875,354,8.26,2.875,85,8.24,4.29,30.07,51,19.01,1053.425,0,9.95,28.68,29.52,12.68
"2020-09-27 01:10:00",20334,2.411,335.7,8.95,2.411,66.7,8.96,3.61,30.07,47.73,17.92,1053.402,0.39,9.95,28.48,29.41,12.68
"2020-09-27 01:20:00",20335,2.011,325,8.56,2.011,55.96,8.56,2.99,30.19,44.99,17.11,1053.407,0.19,9.95,28.36,29.36,12.67
"2020-09-27 01:30:00",20336,1.611,322.7,6.378,1.611,53.7,6.379,2.34,30.08,41.46,15.78,1053.474,0.07,9.95,28.15,29.21,12.67
"2020-09-27 01:40:00",20337,1.451,325.9,6.621,1.451,56.85,6.629,2.36,30.08,41.52,15.79,1053.591,0.38,9.95,28.06,29.06,12.67
"2020-09-27 01:50:00",20338,1.592,326.5,9.93,1.592,57.49,9.93,3.27,30,43.25,16.34,1053.596,0.69,9.95,28.07,28.94,12.67
"2020-09-27 02:00:00",20339,2.185,334,12.24,2.185,64.97,12.23,3.04,29.96,44.88,16.8,1053.584,0.82,9.95,28.15,28.94,12.66
"2020-09-27 02:10:00",20340,2.163,320.4,5.869,2.163,51.4,5.861,3.42,29.92,43.18,16.28,1053.676,0.4,9.95,27.98,28.93,12.66
"2020-09-27 02:20:00",20341,2.136,321.7,7.518,2.136,52.7,7.518,3.55,29.86,42.93,16.11,1053.7,0.09,0,27.87,28.89,12.66
"2020-09-27 02:30:00",20342,2.203,328.1,10.1,2.203,59.11,10.1,3.6,29.8,42.37,15.78,1053.783,0.34,0,27.85,28.83,12.65
"2020-09-27 02:40:00",20343,1.949,338.8,9.2,1.949,69.77,9.2,3.58,29.61,44,16.16,1053.875,0.07,0,27.71,28.79,12.65
"2020-09-27 02:50:00",20344,2.331,329.7,8.97,2.331,60.75,8.97,3.75,29.64,43.85,16.2,1053.899,0.54,0,27.72,28.68,12.65
"2020-09-27 03:00:00",20345,2.066,326.2,15.45,2.066,57.23,15.47,3.65,29.62,44.73,16.5,1053.9,0.2,0,27.7,28.69,12.64
"2020-09-27 03:10:00",20346,2.026,324.5,13.15,2.026,55.5,13.16,3.4,29.54,43.96,16.11,1053.9,0.17,0,27.56,28.62,12.64
"2020-09-27 03:20:00",20347,2.178,334.9,15.43,2.178,65.84,15.42,3.83,29.39,47.87,17.3,1053.951,0.12,0,27.56,28.53,12.64
"2020-09-27 03:30:00",20348,2.168,338,9.81,2.168,69,9.79,3.53,29.3,49.41,17.77,1054.01,0.14,0,27.5,28.45,12.63
"2020-09-27 03:40:00",20349,2.244,339.2,11.22,2.244,70.24,11.21,3.72,29.16,52.49,18.55,1054.143,0.06,0,27.45,28.38,12.63
"2020-09-27 03:50:00",20350,1.951,336,12.24,1.951,67.02,12.24,4.2,29.08,51.01,18.03,1054.214,0.12,0,27.31,28.29,12.63
"2020-09-27 04:00:00",20351,1.566,334.6,9.81,1.566,65.65,9.8,2.52,29.05,50.83,17.99,1054.3,0.16,0,27.11,28.17,12.62
"2020-09-27 04:10:00",20352,0.861,306.3,11.05,0.861,37.3,11.04,1.57,28.99,47.35,16.8,1054.318,0.12,0,26.77,27.95,12.62
"2020-09-27 04:20:00",20353,1.014,305.6,8.72,1.014,36.63,8.72,1.62,28.87,45.18,15.97,1054.394,0.65,0,26.65,27.74,12.62
"2020-09-27 04:30:00",20354,1.008,296.6,8.51,1.008,27.58,8.48,1.69,28.77,43.83,15.35,1054.461,0.94,0,26.6,27.62,12.61
"2020-09-27 04:40:00",20355,1.193,287,10.17,1.193,18.05,10.2,1.92,28.62,41.85,14.57,1054.575,0.87,0,26.45,27.51,12.61
"2020-09-27 04:50:00",20356,1.178,311.6,15.99,1.178,42.58,15.98,1.93,28.63,39.37,13.69,1054.596,0.95,0,26.35,27.42,12.61
"2020-09-27 05:00:00",20357,1.766,329.3,8.36,1.766,60.27,8.34,2.59,28.79,40.74,14.26,1054.722,1.23,0,26.51,27.4,12.6
"2020-09-27 05:10:00",20358,1.986,322,7.258,1.986,53.01,7.258,2.85,28.81,41.82,14.69,1054.835,0.93,0,26.56,27.45,12.6
"2020-09-27 05:20:00",20359,1.995,322.8,7.492,1.995,53.81,7.496,2.66,28.76,40.7,14.24,1054.948,1.3,0,26.52,27.5,12.6
"2020-09-27 05:30:00",20360,1.847,318.1,6.645,1.847,49.09,6.657,2.85,28.73,41.06,14.37,1055.039,3.43,0,26.47,27.51,12.59
"2020-09-27 05:40:00",20361,1.477,313.2,8.03,1.477,44.16,8.03,2.27,28.7,42.22,14.76,1055.151,8.99,0,26.48,27.48,12.59
"2020-09-27 05:50:00",20362,1.065,306.7,6.793,1.065,37.66,6.793,1.78,28.58,42.04,14.6,1055.289,22.2,0,26.52,27.45,12.6
"2020-09-27 06:00:00",20363,1.063,305.2,8.36,1.063,36.23,8.37,1.67,28.68,42.55,14.82,1055.474,49.82,0,26.77,27.54,12.61
"2020-09-27 06:10:00",20364,1.187,310.6,9.99,1.187,41.59,9.99,1.99,28.95,41.67,14.77,1055.624,78.66,0,27.7,28.12,12.63
"2020-09-27 06:20:00",20365,0.973,305.6,11.5,0.973,36.59,11.5,1.36,29.31,41.11,14.94,1055.806,109.94,0.03,28.48,29,12.66
"2020-09-27 06:30:00",20366,1.012,305.6,10.61,1.012,36.66,10.6,2.08,29.72,42.12,15.6,1055.997,144.04,0.19,29.08,29.87,12.7
"2020-09-27 06:40:00",20367,1.167,310.5,9.98,1.167,41.52,9.99,1.88,30.15,42.45,16.15,1056.093,178.9,0.36,30.08,30.69,12.74
"2020-09-27 06:50:00",20368,1.781,320.7,12.39,1.781,51.75,12.39,2.77,30.32,45.93,17.5,1056.243,216.36,0.53,31.17,31.2,12.79
"2020-09-27 07:00:00",20369,2.517,339.5,12.4,2.517,70.47,12.4,4.13,30.35,50.27,18.98,1056.356,250.36,0.69,31.74,31.58,12.89
"2020-09-27 07:10:00",20370,2.911,344,10.23,2.911,75.04,10.23,4.32,30.42,51.26,19.3,1056.462,291.87,0.86,31.94,32.05,13.07
"2020-09-27 07:20:00",20371,3.098,0.726,12.58,3.098,91.7,12.6,4.3,30.58,51.93,19.72,1056.597,322.3,1.03,32.06,32.75,13.21
"2020-09-27 07:30:00",20372,3.236,357.5,12.36,3.236,88.5,12.35,4.64,30.62,52.33,19.88,1056.711,357.69,1.19,32.6,33.2,13.3
"2020-09-27 07:40:00",20373,2.994,0.216,10.86,2.994,91.2,10.86,4.5,30.9,51.65,19.93,1056.793,398,1.36,34.32,33.74,13.38
"2020-09-27 07:50:00",20374,3.101,8.87,13.31,3.101,99.9,13.31,4.78,31.1,51.13,19.97,1056.87,427.02,1.53,35.38,34.28,13.43
"2020-09-27 08:00:00",20375,3.26,10.7,13.1,3.26,101.7,13.1,5.06,31.17,51.43,20.09,1056.903,462.99,1.69,36.01,34.56,13.45
"2020-09-27 08:10:00",20376,3.226,10.37,13.29,3.226,101.4,13.29,4.74,31.32,51.05,20.12,1056.931,503.16,1.86,36.83,34.91,13.45
"2020-09-27 08:20:00",20377,3.226,4.418,13.77,3.226,95.5,13.75,5.19,31.45,50.31,20.03,1056.982,533.64,2.03,37.67,35.31,13.43
"2020-09-27 08:30:00",20378,3.047,13.37,13.49,3.047,104.4,13.49,4.91,31.48,49.84,19.91,1056.974,542.15,2.19,38.36,35.7,13.43
"2020-09-27 08:40:00",20379,3.001,15.59,14.71,3.001,106.6,14.71,4.45,31.93,48.35,19.81,1057.046,578.53,2.36,39.18,36.21,13.43
"2020-09-27 08:50:00",20380,2.877,12.18,11.86,2.877,103.2,11.88,4.23,32.07,48.49,19.95,1057.092,616.51,2.53,39.38,36.56,13.43
"2020-09-27 09:00:00",20381,3.176,22.35,13.03,3.176,113.3,13.03,4.87,32.23,48.42,20.1,1057.035,641,2.69,40.18,36.93,13.41
"2020-09-27 09:10:00",20382,2.976,15.63,15.21,2.976,106.6,15.21,4.67,32.4,47.13,19.83,1056.985,655.41,2.86,40.91,37.23,13.41
"2020-09-27 09:20:00",20383,3.387,12.38,13.47,3.387,103.4,13.47,5.71,32.48,47.05,19.89,1056.911,672.16,3.03,41.14,37.53,13.41
"2020-09-27 09:30:00",20384,3.477,18.13,14.11,3.477,109.1,14.11,5.36,32.7,46.64,19.94,1056.9,681.15,3.19,41.13,37.61,13.39
"2020-09-27 09:40:00",20385,3.324,19.46,15.55,3.324,110.5,15.55,5.3,32.99,45.75,19.89,1056.838,729.31,3.36,41.74,37.83,13.39
"2020-09-27 09:50:00",20386,3.305,22.58,15.38,3.305,113.6,15.4,5.17,33,45.78,19.89,1056.743,747.87,3.53,42.45,38,13.39
"2020-09-27 10:00:00",20387,3.377,18.45,17.6,3.377,109.4,17.59,5.29,33.16,45.72,20.03,1056.667,764.58,3.69,43.22,38.31,13.39
"2020-09-27 10:10:00",20388,3.174,21.06,15.17,3.174,112.1,15.17,4.98,33.32,45.75,20.17,1056.604,780.8,3.86,43.65,38.56,13.37
"2020-09-27 10:20:00",20389,3.632,21.23,14.88,3.632,112.2,14.88,5.53,33.33,45.51,20.1,1056.523,794.96,4.03,43.61,38.52,13.37
"2020-09-27 10:30:00",20390,3.233,20.76,18.41,3.233,111.8,18.41,5.18,33.38,45.55,20.16,1056.381,805.94,4.19,44.41,38.63,13.37
"2020-09-27 10:40:00",20391,3.524,21.61,13.88,3.524,112.6,13.9,5.62,33.52,45.42,20.24,1056.307,816.16,4.36,44.47,38.82,13.37
"2020-09-27 10:50:00",20392,3.181,24.44,17.88,3.181,115.4,17.89,5.56,33.53,44.99,20.13,1056.15,825.35,4.53,45.02,38.84,13.35
"2020-09-27 11:00:00",20393,3.117,17.68,18.2,3.117,108.7,18.2,4.46,33.7,44.86,20.16,1056.003,832.3,4.69,45.45,39.09,13.35
"2020-09-27 11:10:00",20394,2.835,21.78,13.46,2.835,112.8,13.48,4.53,33.94,44.21,20.24,1055.841,835.8,4.86,45.86,39.3,13.35
"2020-09-27 11:20:00",20395,2.795,28.27,18.75,2.795,119.3,18.75,4.41,33.96,44.25,20.23,1055.638,838.37,5.03,46.54,39.5,13.33
"2020-09-27 11:30:00",20396,2.672,26.17,19.52,2.672,117.2,19.52,4.61,34.01,43.98,20.21,1055.485,837.91,5.19,46.65,39.56,13.33
"2020-09-27 11:40:00",20397,2.525,17.78,21.97,2.525,108.8,21.96,4.29,34.34,43.64,20.38,1055.397,834.46,5.36,47.13,39.76,13.33
"2020-09-27 11:50:00",20398,2.289,17.56,21.1,2.289,108.6,21.09,3.98,34.45,43.2,20.32,1055.252,828.64,5.53,47.38,39.89,13.33
"2020-09-27 12:00:00",20399,2.114,27.08,26.83,2.114,118.1,26.83,4.82,34.81,42.89,20.47,1055.086,822.66,5.69,48.24,40.13,13.31
"2020-09-27 12:10:00",20400,1.945,18.58,25.67,1.945,109.6,25.67,3.7,34.86,42.5,20.37,1054.872,813.4,5.86,48.46,40.41,13.31
"2020-09-27 12:20:00",20401,1.842,9.67,22.75,1.842,100.6,22.77,4.08,35.02,41.97,20.36,1054.726,803.07,6.03,48.77,40.74,13.3
"2020-09-27 12:30:00",20402,2.182,14.54,29.4,2.182,105.5,29.4,3.79,35.07,42,20.37,1054.553,792.14,6.19,48.45,41.1,13.29
"2020-09-27 12:40:00",20403,1.826,2.097,21.05,1.826,93.1,21.05,3.31,35.31,41.51,20.41,1054.443,776.14,6.36,48.59,41.19,13.29
"2020-09-27 12:50:00",20404,2.126,32.17,19.9,2.126,123.2,19.89,4.68,35.34,41.46,20.42,1054.306,758.54,6.53,48,41.15,13.27
"2020-09-27 13:00:00",20405,2.524,38.93,21.21,2.524,129.9,21.2,4.51,35.5,41.06,20.43,1054.156,742.47,6.69,47.41,40.76,13.27
"2020-09-27 13:10:00",20406,2.472,45.41,16.23,2.472,136.4,16.23,4.48,35.29,41.3,20.33,1054.052,723.19,6.86,47.05,40.27,13.25
"2020-09-27 13:20:00",20407,2.119,28.31,22.08,2.119,119.3,22.08,4.08,35.78,40.36,20.44,1053.914,702.72,7.03,47.26,40.3,13.25
"2020-09-27 13:30:00",20408,1.836,15.51,24.59,1.836,106.5,24.59,3.74,35.87,40.1,20.4,1053.807,678.32,7.19,47.29,40.77,13.25
"2020-09-27 13:40:00",20409,2.365,35.22,21.56,2.365,126.3,21.59,4,35.82,40.14,20.33,1053.668,656.72,7.36,46.31,40.54,13.25
"2020-09-27 13:50:00",20410,1.563,336.6,38.37,1.563,67.58,38.37,3.79,36.07,39.8,20.38,1053.61,630.94,7.53,46.83,40.68,13.23
"2020-09-27 14:00:00",20411,1.757,10.99,24.15,1.757,102,24.15,3.5,36.1,39.05,20.22,1053.543,604.57,7.69,46.45,41.26,13.23
"2020-09-27 14:10:00",20412,1.307,13.96,50.79,1.307,105,50.79,2.76,36.34,38.47,20.12,1053.414,577.23,7.86,46.51,41.46,13.23
"2020-09-27 14:20:00",20413,1.56,12.99,37.09,1.56,104,37.09,3.04,36.52,37.99,20.12,1053.33,548.7,8.03,45.89,41.65,13.23
"2020-09-27 14:30:00",20414,1.499,43.34,31.16,1.499,134.4,31.14,3.11,36.5,37.78,19.98,1053.3,517.52,8.19,45.33,41.37,13.23
"2020-09-27 14:40:00",20415,1.35,41.1,41.13,1.35,132.1,41.13,2.83,36.57,37.63,19.93,1053.224,487.06,8.36,44.7,41.06,13.21
"2020-09-27 14:50:00",20416,1.281,341.1,34.16,1.281,72.08,34.15,3.27,36.92,36.87,20,1053.049,455.84,8.53,44.45,41.19,13.21
"2020-09-27 15:00:00",20417,1.162,11.86,44.2,1.162,102.9,44.21,2.34,37.12,36.19,19.87,1052.993,423.11,8.69,43.82,41.38,13.21
"2020-09-27 15:10:00",20418,1.491,17.11,19.78,1.491,108.1,19.79,2.76,37.44,35.37,19.75,1052.903,391.58,8.86,43.13,41.51,13.21
"2020-09-27 15:20:00",20419,1.444,9.24,47.13,1.444,100.2,47.13,2.83,37.27,35.33,19.57,1052.801,358.42,9.03,42.24,41.32,13.21
"2020-09-27 15:30:00",20420,1.354,36.77,23.66,1.354,127.8,23.67,3.03,37.18,35.03,19.43,1052.8,324.04,9.19,41.55,40.88,13.21
"2020-09-27 15:40:00",20421,1.147,349.3,37.53,1.147,80.3,37.51,2.55,37.64,34.19,19.41,1052.788,288.81,9.36,41.36,41.06,13.21
"2020-09-27 15:50:00",20422,0.822,292.9,48.88,0.822,23.92,48.88,1.88,37.54,34.24,19.29,1052.758,253.78,9.53,40.65,41.08,13.21
"2020-09-27 16:00:00",20423,1.067,325.5,29.31,1.067,56.54,29.3,2.24,37.6,33.88,19.22,1052.772,220.79,9.69,40.04,41.19,13.21
"2020-09-27 16:10:00",20424,0.876,333.4,50.78,0.876,64.4,50.78,1.7,37.75,33.15,18.95,1052.7,187.51,9.86,39.45,41.19,13.21
"2020-09-27 16:20:00",20425,0.813,297.3,55.6,0.813,28.32,55.61,1.82,37.81,33.21,19.07,1052.7,154.93,10.03,38.87,41.17,13.17
"2020-09-27 16:30:00",20426,0.636,293.2,46.47,0.636,24.27,46.45,1.61,38.05,33.14,19.19,1052.7,124.45,10.13,38.25,41.09,13.13
