round_dt,Date,Time,iButton_Temp,Time_Date,Object,Size,Month,Season,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min
17/02/2022 12:00,17/02/2022,12:00,23,2/17/22 12:09:00 PM,Rock,Small,2,Winter,37474,3.066,29.96,11.13,3.066,43.97,11.13,4.41,21.45,45.23,9.22,1056.991,549.94,4.6,24.63,23.36,13.62
17/02/2022 12:00,17/02/2022,12:00,21,2/17/22 12:09:00 PM,Rock,Medium,2,Winter,37474,3.066,29.96,11.13,3.066,43.97,11.13,4.41,21.45,45.23,9.22,1056.991,549.94,4.6,24.63,23.36,13.62
17/02/2022 12:00,17/02/2022,12:00,25.5,2/17/22 12:09:00 PM,Bush,Large,2,Winter,37474,3.066,29.96,11.13,3.066,43.97,11.13,4.41,21.45,45.23,9.22,1056.991,549.94,4.6,24.63,23.36,13.62
17/02/2022 12:00,17/02/2022,12:00,20,2/17/22 12:10:00 PM,Rock,Large,2,Winter,37474,3.066,29.96,11.13,3.066,43.97,11.13,4.41,21.45,45.23,9.22,1056.991,549.94,4.6,24.63,23.36,13.62
17/02/2022 12:00,17/02/2022,12:00,24.5,2/17/22 12:10:00 PM,Bush,Small,2,Winter,37474,3.066,29.96,11.13,3.066,43.97,11.13,4.41,21.45,45.23,9.22,1056.991,549.94,4.6,24.63,23.36,13.62
17/02/2022 12:30,17/02/2022,12:30,25.5,2/17/22 12:37:00 PM,Bush,Medium,2,Winter,37475,3.076,27.52,18.29,3.076,41.52,18.29,4.48,21.64,45.28,9.41,1056.715,735.78,4.76,25.65,23.91,13.6
17/02/2022 12:30,17/02/2022,12:30,25.5,2/17/22 12:37:00 PM,Bush,Medium,2,Winter,37476,3.122,27.48,12.36,3.122,41.45,12.37,5.23,21.65,45.19,9.41,1056.438,693.26,4.93,25.83,24.33,13.6
17/02/2022 12:30,17/02/2022,12:30,25.5,2/17/22 12:37:00 PM,Bush,Medium,2,Winter,37477,3.151,36.01,12.56,3.151,50,12.58,4.88,21.75,45.09,9.45,1056.258,665.41,5.1,25.86,24.54,13.6
18/02/2022 10:00,18/02/2022,10:00,21,2/18/22 10:09:00 AM,Rock,Medium,2,Winter,37605,2.905,13.31,12.4,2.905,27.31,12.41,4.34,21,45.04,8.74,1055.366,616.72,2.67,23.42,22.84,13.67
18/02/2022 10:00,18/02/2022,10:00,21,2/18/22 10:09:00 AM,Rock,Small,2,Winter,37605,2.905,13.31,12.4,2.905,27.31,12.41,4.34,21,45.04,8.74,1055.366,616.72,2.67,23.42,22.84,13.67
18/02/2022 10:00,18/02/2022,10:00,21.5,2/18/22 10:10:00 AM,Bush,Small,2,Winter,37605,2.905,13.31,12.4,2.905,27.31,12.41,4.34,21,45.04,8.74,1055.366,616.72,2.67,23.42,22.84,13.67
18/02/2022 10:00,18/02/2022,10:00,19.5,2/18/22 10:10:00 AM,Rock,Large,2,Winter,37605,2.905,13.31,12.4,2.905,27.31,12.41,4.34,21,45.04,8.74,1055.366,616.72,2.67,23.42,22.84,13.67
18/02/2022 10:00,18/02/2022,10:00,21,2/18/22 10:09:00 AM,Rock,Medium,2,Winter,37606,2.817,22.13,13.83,2.817,36.13,13.83,4.42,21.06,44.17,8.5,1055.297,628.18,2.84,23.84,23.09,13.67
18/02/2022 10:00,18/02/2022,10:00,21,2/18/22 10:09:00 AM,Rock,Small,2,Winter,37606,2.817,22.13,13.83,2.817,36.13,13.83,4.42,21.06,44.17,8.5,1055.297,628.18,2.84,23.84,23.09,13.67
18/02/2022 10:00,18/02/2022,10:00,21.5,2/18/22 10:10:00 AM,Bush,Small,2,Winter,37606,2.817,22.13,13.83,2.817,36.13,13.83,4.42,21.06,44.17,8.5,1055.297,628.18,2.84,23.84,23.09,13.67
18/02/2022 10:00,18/02/2022,10:00,19.5,2/18/22 10:10:00 AM,Rock,Large,2,Winter,37606,2.817,22.13,13.83,2.817,36.13,13.83,4.42,21.06,44.17,8.5,1055.297,628.18,2.84,23.84,23.09,13.67
18/02/2022 10:30,18/02/2022,10:30,23.5,2/18/22 10:37:00 AM,Bush,Medium,2,Winter,37607,2.994,16.51,13.95,2.994,30.5,13.94,4.34,21.12,44.25,8.62,1055.2,663.79,3,24.07,23.28,13.67
18/02/2022 10:30,18/02/2022,10:30,23.5,2/18/22 10:37:00 AM,Bush,Medium,2,Winter,37608,2.7,23.37,13.28,2.7,37.34,13.31,4.41,21.35,44.08,8.77,1055.12,680.83,3.17,24.83,23.56,13.64
18/02/2022 10:30,18/02/2022,10:30,23.5,2/18/22 10:37:00 AM,Bush,Medium,2,Winter,37609,2.824,26.37,14.59,2.824,40.34,14.61,5.27,21.46,44.21,8.91,1055.09,693.11,3.34,25.21,23.94,13.62
18/02/2022 11:00,18/02/2022,11:00,21,2/18/22 11:09:00 AM,Rock,Medium,2,Winter,37610,2.787,21.02,13.05,2.787,35,13.05,4.78,21.58,43.89,8.9,1055.03,706.97,3.5,25.4,24.12,13.62
18/02/2022 11:00,18/02/2022,11:00,23.5,2/18/22 11:09:00 AM,Rock,Small,2,Winter,37610,2.787,21.02,13.05,2.787,35,13.05,4.78,21.58,43.89,8.9,1055.03,706.97,3.5,25.4,24.12,13.62
18/02/2022 11:00,18/02/2022,11:00,23.5,2/18/22 11:10:00 AM,Bush,Small,2,Winter,37610,2.787,21.02,13.05,2.787,35,13.05,4.78,21.58,43.89,8.9,1055.03,706.97,3.5,25.4,24.12,13.62
18/02/2022 11:00,18/02/2022,11:00,20,2/18/22 11:10:00 AM,Rock,Large,2,Winter,37610,2.787,21.02,13.05,2.787,35,13.05,4.78,21.58,43.89,8.9,1055.03,706.97,3.5,25.4,24.12,13.62
18/02/2022 11:00,18/02/2022,11:00,21,2/18/22 11:09:00 AM,Rock,Medium,2,Winter,37611,2.636,15.37,17.71,2.636,29.34,17.68,3.98,21.66,43.66,8.91,1054.872,717.49,3.67,25.78,24.26,13.62
18/02/2022 11:00,18/02/2022,11:00,23.5,2/18/22 11:09:00 AM,Rock,Small,2,Winter,37611,2.636,15.37,17.71,2.636,29.34,17.68,3.98,21.66,43.66,8.91,1054.872,717.49,3.67,25.78,24.26,13.62
18/02/2022 11:00,18/02/2022,11:00,23.5,2/18/22 11:10:00 AM,Bush,Small,2,Winter,37611,2.636,15.37,17.71,2.636,29.34,17.68,3.98,21.66,43.66,8.91,1054.872,717.49,3.67,25.78,24.26,13.62
18/02/2022 11:00,18/02/2022,11:00,20,2/18/22 11:10:00 AM,Rock,Large,2,Winter,37611,2.636,15.37,17.71,2.636,29.34,17.68,3.98,21.66,43.66,8.91,1054.872,717.49,3.67,25.78,24.26,13.62
18/02/2022 11:00,18/02/2022,11:00,21,2/18/22 11:09:00 AM,Rock,Medium,2,Winter,37612,2.798,13.8,15.98,2.798,27.78,15.95,4.29,21.69,43.16,8.75,1054.732,727.78,3.84,25.91,24.27,13.62
18/02/2022 11:00,18/02/2022,11:00,23.5,2/18/22 11:09:00 AM,Rock,Small,2,Winter,37612,2.798,13.8,15.98,2.798,27.78,15.95,4.29,21.69,43.16,8.75,1054.732,727.78,3.84,25.91,24.27,13.62
18/02/2022 11:00,18/02/2022,11:00,23.5,2/18/22 11:10:00 AM,Bush,Small,2,Winter,37612,2.798,13.8,15.98,2.798,27.78,15.95,4.29,21.69,43.16,8.75,1054.732,727.78,3.84,25.91,24.27,13.62
18/02/2022 11:00,18/02/2022,11:00,20,2/18/22 11:10:00 AM,Rock,Large,2,Winter,37612,2.798,13.8,15.98,2.798,27.78,15.95,4.29,21.69,43.16,8.75,1054.732,727.78,3.84,25.91,24.27,13.62
18/02/2022 11:30,18/02/2022,11:30,25,2/18/22 11:37:00 AM,Bush,Medium,2,Winter,37613,2.141,11.07,26.7,2.141,25.04,26.7,4.98,21.89,42.25,8.64,1054.631,731.72,4,26.46,24.39,13.59
18/02/2022 11:30,18/02/2022,11:30,25,2/18/22 11:37:00 AM,Bush,Medium,2,Winter,37614,2.319,18.3,26.92,2.319,32.28,26.9,4.71,21.96,42.02,8.64,1054.434,735.06,4.17,26.88,24.69,13.59
18/02/2022 11:30,18/02/2022,11:30,25,2/18/22 11:37:00 AM,Bush,Medium,2,Winter,37615,1.808,34.87,26.15,1.808,48.82,26.18,3.5,22.13,41.13,8.45,1054.344,735.81,4.34,27.39,25.27,13.6
18/02/2022 12:00,18/02/2022,12:00,25,2/18/22 12:09:00 PM,Rock,Small,2,Winter,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:09:00 PM,Bush,Large,2,Winter,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57
18/02/2022 12:00,18/02/2022,12:00,21.5,2/18/22 12:09:00 PM,Rock,Medium,2,Winter,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57
18/02/2022 12:00,18/02/2022,12:00,20,2/18/22 12:10:00 PM,Rock,Large,2,Winter,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:10:00 PM,Bush,Small,2,Winter,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57
18/02/2022 12:00,18/02/2022,12:00,25,2/18/22 12:09:00 PM,Rock,Small,2,Winter,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:09:00 PM,Bush,Large,2,Winter,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57
18/02/2022 12:00,18/02/2022,12:00,21.5,2/18/22 12:09:00 PM,Rock,Medium,2,Winter,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57
18/02/2022 12:00,18/02/2022,12:00,20,2/18/22 12:10:00 PM,Rock,Large,2,Winter,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:10:00 PM,Bush,Small,2,Winter,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57
18/02/2022 12:00,18/02/2022,12:00,25,2/18/22 12:09:00 PM,Rock,Small,2,Winter,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:09:00 PM,Bush,Large,2,Winter,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57
18/02/2022 12:00,18/02/2022,12:00,21.5,2/18/22 12:09:00 PM,Rock,Medium,2,Winter,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57
18/02/2022 12:00,18/02/2022,12:00,20,2/18/22 12:10:00 PM,Rock,Large,2,Winter,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:10:00 PM,Bush,Small,2,Winter,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57
18/02/2022 12:30,18/02/2022,12:30,25.5,2/18/22 12:37:00 PM,Bush,Medium,2,Winter,37619,1.667,38.65,19.42,1.667,52.6,19.43,3.96,23.05,39.53,8.7,1053.729,730.48,5,28.48,27.15,13.55
18/02/2022 12:30,18/02/2022,12:30,25.5,2/18/22 12:37:00 PM,Bush,Medium,2,Winter,37620,1.79,46.24,20.71,1.79,60.22,20.7,2.84,22.99,39.82,8.7,1053.598,725.04,5.17,28.4,27.21,13.55
18/02/2022 12:30,18/02/2022,12:30,25.5,2/18/22 12:37:00 PM,Bush,Medium,2,Winter,37621,1.492,30.66,40.1,1.492,44.61,40.12,3.41,23.17,39.25,8.7,1053.473,716.66,5.34,28.45,27.32,13.53
19/02/2022 12:00,19/02/2022,12:00,21,2/19/22 12:09:00 PM,Rock,Medium,2,Winter,37762,3.278,14.5,15.31,3.278,28.5,15.31,4.7,21.67,45.13,9.41,1054.771,542.78,3.73,24.43,23.05,13.62
19/02/2022 12:00,19/02/2022,12:00,22,2/19/22 12:09:00 PM,Rock,Small,2,Winter,37762,3.278,14.5,15.31,3.278,28.5,15.31,4.7,21.67,45.13,9.41,1054.771,542.78,3.73,24.43,23.05,13.62
19/02/2022 12:00,19/02/2022,12:00,24,2/19/22 12:09:00 PM,Bush,Large,2,Winter,37762,3.278,14.5,15.31,3.278,28.5,15.31,4.7,21.67,45.13,9.41,1054.771,542.78,3.73,24.43,23.05,13.62
19/02/2022 12:00,19/02/2022,12:00,20.5,2/19/22 12:10:00 PM,Rock,Large,2,Winter,37762,3.278,14.5,15.31,3.278,28.5,15.31,4.7,21.67,45.13,9.41,1054.771,542.78,3.73,24.43,23.05,13.62
19/02/2022 12:00,19/02/2022,12:00,24,2/19/22 12:10:00 PM,Bush,Small,2,Winter,37762,3.278,14.5,15.31,3.278,28.5,15.31,4.7,21.67,45.13,9.41,1054.771,542.78,3.73,24.43,23.05,13.62
21/02/2022 11:00,21/02/2022,11:00,25,2/21/22 11:09:00 AM,Bush,Large,2,Winter,38043,2.574,161.4,20.6,2.574,175.4,20.6,4.17,20.53,53.94,10.99,1067.672,746.36,3.57,22.57,22.34,13.65
21/02/2022 11:00,21/02/2022,11:00,20,2/21/22 11:09:00 AM,Rock,Medium,2,Winter,38043,2.574,161.4,20.6,2.574,175.4,20.6,4.17,20.53,53.94,10.99,1067.672,746.36,3.57,22.57,22.34,13.65
21/02/2022 11:00,21/02/2022,11:00,20,2/21/22 11:09:00 AM,Rock,Small,2,Winter,38043,2.574,161.4,20.6,2.574,175.4,20.6,4.17,20.53,53.94,10.99,1067.672,746.36,3.57,22.57,22.34,13.65
21/02/2022 11:00,21/02/2022,11:00,21,2/21/22 11:10:00 AM,Bush,Small,2,Winter,38043,2.574,161.4,20.6,2.574,175.4,20.6,4.17,20.53,53.94,10.99,1067.672,746.36,3.57,22.57,22.34,13.65
21/02/2022 11:00,21/02/2022,11:00,17.5,2/21/22 11:10:00 AM,Rock,Large,2,Winter,38043,2.574,161.4,20.6,2.574,175.4,20.6,4.17,20.53,53.94,10.99,1067.672,746.36,3.57,22.57,22.34,13.65
21/02/2022 11:00,21/02/2022,11:00,25,2/21/22 11:09:00 AM,Bush,Large,2,Winter,38044,3.002,143.7,16.54,3.002,157.7,16.54,4.43,20.79,54.14,11.3,1067.513,772,3.74,22.93,22.75,13.62
21/02/2022 11:00,21/02/2022,11:00,20,2/21/22 11:09:00 AM,Rock,Medium,2,Winter,38044,3.002,143.7,16.54,3.002,157.7,16.54,4.43,20.79,54.14,11.3,1067.513,772,3.74,22.93,22.75,13.62
21/02/2022 11:00,21/02/2022,11:00,20,2/21/22 11:09:00 AM,Rock,Small,2,Winter,38044,3.002,143.7,16.54,3.002,157.7,16.54,4.43,20.79,54.14,11.3,1067.513,772,3.74,22.93,22.75,13.62
21/02/2022 11:00,21/02/2022,11:00,21,2/21/22 11:10:00 AM,Bush,Small,2,Winter,38044,3.002,143.7,16.54,3.002,157.7,16.54,4.43,20.79,54.14,11.3,1067.513,772,3.74,22.93,22.75,13.62
21/02/2022 11:00,21/02/2022,11:00,17.5,2/21/22 11:10:00 AM,Rock,Large,2,Winter,38044,3.002,143.7,16.54,3.002,157.7,16.54,4.43,20.79,54.14,11.3,1067.513,772,3.74,22.93,22.75,13.62
21/02/2022 11:30,21/02/2022,11:30,22.5,2/21/22 11:37:00 AM,Bush,Medium,2,Winter,38045,3.115,142.2,16.04,3.115,156.2,16.04,4.65,20.77,53.87,11.21,1067.358,724.14,3.91,23,22.8,13.62
21/02/2022 11:30,21/02/2022,11:30,22.5,2/21/22 11:37:00 AM,Bush,Medium,2,Winter,38046,3.002,150.3,15.79,3.002,164.3,15.79,4.77,20.95,53.43,11.25,1067.136,844.6,4.07,23.89,22.94,13.62
21/02/2022 12:00,21/02/2022,12:00,21,2/21/22 12:09:00 PM,Rock,Small,2,Winter,38048,3.048,136.5,15.3,3.048,150.5,15.28,5.3,21.1,52.57,11.14,1066.698,806.7,4.41,23.44,22.9,13.6
21/02/2022 12:00,21/02/2022,12:00,23.5,2/21/22 12:09:00 PM,Bush,Large,2,Winter,38048,3.048,136.5,15.3,3.048,150.5,15.28,5.3,21.1,52.57,11.14,1066.698,806.7,4.41,23.44,22.9,13.6
21/02/2022 12:00,21/02/2022,12:00,20.5,2/21/22 12:09:00 PM,Rock,Medium,2,Winter,38048,3.048,136.5,15.3,3.048,150.5,15.28,5.3,21.1,52.57,11.14,1066.698,806.7,4.41,23.44,22.9,13.6
21/02/2022 12:00,21/02/2022,12:00,18,2/21/22 12:10:00 PM,Rock,Large,2,Winter,38048,3.048,136.5,15.3,3.048,150.5,15.28,5.3,21.1,52.57,11.14,1066.698,806.7,4.41,23.44,22.9,13.6
21/02/2022 12:00,21/02/2022,12:00,23.5,2/21/22 12:10:00 PM,Bush,Small,2,Winter,38048,3.048,136.5,15.3,3.048,150.5,15.28,5.3,21.1,52.57,11.14,1066.698,806.7,4.41,23.44,22.9,13.6
21/02/2022 12:00,21/02/2022,12:00,21,2/21/22 12:09:00 PM,Rock,Small,2,Winter,38049,2.763,147.7,21.29,2.763,161.7,21.29,4.16,21.29,52.15,11.22,1066.474,764.39,4.57,23.8,23.29,13.6
21/02/2022 12:00,21/02/2022,12:00,23.5,2/21/22 12:09:00 PM,Bush,Large,2,Winter,38049,2.763,147.7,21.29,2.763,161.7,21.29,4.16,21.29,52.15,11.22,1066.474,764.39,4.57,23.8,23.29,13.6
21/02/2022 12:00,21/02/2022,12:00,20.5,2/21/22 12:09:00 PM,Rock,Medium,2,Winter,38049,2.763,147.7,21.29,2.763,161.7,21.29,4.16,21.29,52.15,11.22,1066.474,764.39,4.57,23.8,23.29,13.6
21/02/2022 12:00,21/02/2022,12:00,18,2/21/22 12:10:00 PM,Rock,Large,2,Winter,38049,2.763,147.7,21.29,2.763,161.7,21.29,4.16,21.29,52.15,11.22,1066.474,764.39,4.57,23.8,23.29,13.6
21/02/2022 12:00,21/02/2022,12:00,23.5,2/21/22 12:10:00 PM,Bush,Small,2,Winter,38049,2.763,147.7,21.29,2.763,161.7,21.29,4.16,21.29,52.15,11.22,1066.474,764.39,4.57,23.8,23.29,13.6
21/02/2022 12:00,21/02/2022,12:00,21,2/21/22 12:09:00 PM,Rock,Small,2,Winter,38050,3.131,149.6,16.34,3.131,163.6,16.34,4.52,21.46,51.82,11.26,1066.232,755.29,4.74,23.81,23.54,13.6
21/02/2022 12:00,21/02/2022,12:00,23.5,2/21/22 12:09:00 PM,Bush,Large,2,Winter,38050,3.131,149.6,16.34,3.131,163.6,16.34,4.52,21.46,51.82,11.26,1066.232,755.29,4.74,23.81,23.54,13.6
21/02/2022 12:00,21/02/2022,12:00,20.5,2/21/22 12:09:00 PM,Rock,Medium,2,Winter,38050,3.131,149.6,16.34,3.131,163.6,16.34,4.52,21.46,51.82,11.26,1066.232,755.29,4.74,23.81,23.54,13.6
21/02/2022 12:00,21/02/2022,12:00,18,2/21/22 12:10:00 PM,Rock,Large,2,Winter,38050,3.131,149.6,16.34,3.131,163.6,16.34,4.52,21.46,51.82,11.26,1066.232,755.29,4.74,23.81,23.54,13.6
21/02/2022 12:00,21/02/2022,12:00,23.5,2/21/22 12:10:00 PM,Bush,Small,2,Winter,38050,3.131,149.6,16.34,3.131,163.6,16.34,4.52,21.46,51.82,11.26,1066.232,755.29,4.74,23.81,23.54,13.6
21/02/2022 12:30,21/02/2022,12:30,23.5,2/21/22 12:37:00 PM,Bush,Medium,2,Winter,38051,2.804,161.2,17.06,2.804,175.2,17.07,4.25,21.45,51.99,11.29,1066.102,747.27,4.91,24.13,23.71,13.6
21/02/2022 12:30,21/02/2022,12:30,23.5,2/21/22 12:37:00 PM,Bush,Medium,2,Winter,38052,3.222,174.3,18.59,3.222,188.3,18.59,5.09,21.66,51.54,11.37,1065.896,742.33,5.07,24.32,24.02,13.57
21/02/2022 12:30,21/02/2022,12:30,23.5,2/21/22 12:37:00 PM,Bush,Medium,2,Winter,38053,3.402,182.3,10.46,3.402,196.3,10.46,4.85,21.81,50.96,11.34,1065.604,731.91,5.24,24.26,24.2,13.57
22/02/2022 10:00,22/02/2022,10:00,21.5,2/22/22 10:09:00 AM,Rock,Medium,2,Winter,38180,0.816,70.04,93.3,0.816,84,93.3,2.94,22.71,50.83,12.16,1061.62,650.91,2.72,23.82,25.9,13.67
22/02/2022 10:00,22/02/2022,10:00,20,2/22/22 10:09:00 AM,Rock,Small,2,Winter,38180,0.816,70.04,93.3,0.816,84,93.3,2.94,22.71,50.83,12.16,1061.62,650.91,2.72,23.82,25.9,13.67
22/02/2022 10:00,22/02/2022,10:00,18.5,2/22/22 10:10:00 AM,Rock,Large,2,Winter,38180,0.816,70.04,93.3,0.816,84,93.3,2.94,22.71,50.83,12.16,1061.62,650.91,2.72,23.82,25.9,13.67
22/02/2022 10:00,22/02/2022,10:00,19,2/22/22 10:10:00 AM,Bush,Small,2,Winter,38180,0.816,70.04,93.3,0.816,84,93.3,2.94,22.71,50.83,12.16,1061.62,650.91,2.72,23.82,25.9,13.67
22/02/2022 10:00,22/02/2022,10:00,21.5,2/22/22 10:09:00 AM,Rock,Medium,2,Winter,38181,1.025,36.55,22.06,1.025,50.51,22.11,2.93,22.28,51.41,11.9,1061.542,640.71,2.89,24.07,26.35,13.64
22/02/2022 10:00,22/02/2022,10:00,20,2/22/22 10:09:00 AM,Rock,Small,2,Winter,38181,1.025,36.55,22.06,1.025,50.51,22.11,2.93,22.28,51.41,11.9,1061.542,640.71,2.89,24.07,26.35,13.64
22/02/2022 10:00,22/02/2022,10:00,18.5,2/22/22 10:10:00 AM,Rock,Large,2,Winter,38181,1.025,36.55,22.06,1.025,50.51,22.11,2.93,22.28,51.41,11.9,1061.542,640.71,2.89,24.07,26.35,13.64
22/02/2022 10:00,22/02/2022,10:00,19,2/22/22 10:10:00 AM,Bush,Small,2,Winter,38181,1.025,36.55,22.06,1.025,50.51,22.11,2.93,22.28,51.41,11.9,1061.542,640.71,2.89,24.07,26.35,13.64
22/02/2022 10:00,22/02/2022,10:00,21.5,2/22/22 10:09:00 AM,Rock,Medium,2,Winter,38182,1.001,98.7,47.02,1.001,112.7,47.04,2.04,22.23,51.65,11.9,1061.527,645.69,3.05,23.84,26.23,13.62
22/02/2022 10:00,22/02/2022,10:00,20,2/22/22 10:09:00 AM,Rock,Small,2,Winter,38182,1.001,98.7,47.02,1.001,112.7,47.04,2.04,22.23,51.65,11.9,1061.527,645.69,3.05,23.84,26.23,13.62
22/02/2022 10:00,22/02/2022,10:00,18.5,2/22/22 10:10:00 AM,Rock,Large,2,Winter,38182,1.001,98.7,47.02,1.001,112.7,47.04,2.04,22.23,51.65,11.9,1061.527,645.69,3.05,23.84,26.23,13.62
22/02/2022 10:00,22/02/2022,10:00,19,2/22/22 10:10:00 AM,Bush,Small,2,Winter,38182,1.001,98.7,47.02,1.001,112.7,47.04,2.04,22.23,51.65,11.9,1061.527,645.69,3.05,23.84,26.23,13.62
22/02/2022 10:30,22/02/2022,10:30,22.5,2/22/22 10:37:00 AM,Bush,Medium,2,Winter,38183,1.209,11.6,63.32,1.209,25.55,63.32,2.67,22.3,51.41,11.92,1061.502,684.88,3.22,24.34,25.91,13.62
22/02/2022 10:30,22/02/2022,10:30,22.5,2/22/22 10:37:00 AM,Bush,Medium,2,Winter,38184,0.819,348.8,76.02,0.819,2.778,76.02,2.22,22.42,50.72,11.86,1061.5,700.72,3.39,24.82,25.4,13.62
22/02/2022 10:30,22/02/2022,10:30,22.5,2/22/22 10:37:00 AM,Bush,Medium,2,Winter,38185,1.452,76.41,28.45,1.452,90.4,28.47,3.01,22.75,49.71,11.83,1061.382,714.05,3.55,25.51,25.98,13.59
22/02/2022 11:00,22/02/2022,11:00,22,2/22/22 11:09:00 AM,Rock,Small,2,Winter,38186,1.858,69.12,19.93,1.858,83.1,19.95,3.46,22.2,51.21,11.77,1061.13,735.74,3.72,25.45,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,28.5,2/22/22 11:09:00 AM,Bush,Large,2,Winter,38186,1.858,69.12,19.93,1.858,83.1,19.95,3.46,22.2,51.21,11.77,1061.13,735.74,3.72,25.45,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,22,2/22/22 11:09:00 AM,Rock,Medium,2,Winter,38186,1.858,69.12,19.93,1.858,83.1,19.95,3.46,22.2,51.21,11.77,1061.13,735.74,3.72,25.45,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,18.5,2/22/22 11:10:00 AM,Rock,Large,2,Winter,38186,1.858,69.12,19.93,1.858,83.1,19.95,3.46,22.2,51.21,11.77,1061.13,735.74,3.72,25.45,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,21.5,2/22/22 11:10:00 AM,Bush,Small,2,Winter,38186,1.858,69.12,19.93,1.858,83.1,19.95,3.46,22.2,51.21,11.77,1061.13,735.74,3.72,25.45,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,22,2/22/22 11:09:00 AM,Rock,Small,2,Winter,38187,2.056,75.75,16.47,2.056,89.7,16.47,3.62,22.22,51,11.72,1061,748.22,3.89,25.72,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,28.5,2/22/22 11:09:00 AM,Bush,Large,2,Winter,38187,2.056,75.75,16.47,2.056,89.7,16.47,3.62,22.22,51,11.72,1061,748.22,3.89,25.72,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,22,2/22/22 11:09:00 AM,Rock,Medium,2,Winter,38187,2.056,75.75,16.47,2.056,89.7,16.47,3.62,22.22,51,11.72,1061,748.22,3.89,25.72,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,18.5,2/22/22 11:10:00 AM,Rock,Large,2,Winter,38187,2.056,75.75,16.47,2.056,89.7,16.47,3.62,22.22,51,11.72,1061,748.22,3.89,25.72,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,21.5,2/22/22 11:10:00 AM,Bush,Small,2,Winter,38187,2.056,75.75,16.47,2.056,89.7,16.47,3.62,22.22,51,11.72,1061,748.22,3.89,25.72,26.16,13.59
22/02/2022 11:00,22/02/2022,11:00,22,2/22/22 11:09:00 AM,Rock,Small,2,Winter,38188,1.562,82.3,22.09,1.562,96.3,22.11,2.76,22.23,50.64,11.63,1060.973,760.31,4.05,26.08,26.04,13.6
22/02/2022 11:00,22/02/2022,11:00,28.5,2/22/22 11:09:00 AM,Bush,Large,2,Winter,38188,1.562,82.3,22.09,1.562,96.3,22.11,2.76,22.23,50.64,11.63,1060.973,760.31,4.05,26.08,26.04,13.6
